worker_id,week_start,week_index,platform,archetype,hours_worked,trips_completed,gross_earnings,fuel_cost,net_earnings,is_shock_week
4,2024-01-15,2,Swiggy,part_time_delivery,26.2,47,7322.31,138.02,7184.29,False
4,2024-01-22,3,Swiggy,part_time_delivery,24.3,26,6792.82,188.71,6604.11,False
4,2024-01-29,4,Swiggy,part_time_delivery,1.6,1,451.84,12.68,439.15,False
4,2024-02-05,5,Swiggy,part_time_delivery,10.3,15,2872.63,121.88,2750.75,False
4,2024-02-12,6,Swiggy,part_time_delivery,26.5,31,7431.21,268.37,7162.84,False
4,2024-02-19,7,Swiggy,part_time_delivery,34.2,39,9604.08,215.31,9388.77,False
4,2024-02-26,8,Swiggy,part_time_delivery,28.3,48,7930.99,300.63,7630.35,False
4,2024-03-04,9,Swiggy,part_time_delivery,21.2,23,5911.93,245.52,5666.4,False
4,2024-03-11,10,Swiggy,part_time_delivery,51.0,67,14267.66,267.31,14000.35,False
4,2024-03-18,11,Swiggy,part_time_delivery,24.0,28,6685.83,273.75,6412.09,False
4,2024-03-25,12,Swiggy,part_time_delivery,1.5,1,413.57,16.22,397.35,False
4,2024-04-01,13,Swiggy,part_time_delivery,15.7,17,4392.14,164.42,4227.72,False
4,2024-04-08,14,Swiggy,part_time_delivery,6.9,11,1958.02,60.11,1897.91,False
4,2024-04-15,15,Swiggy,part_time_delivery,28.3,34,7976.19,164.63,7811.56,False
4,2024-04-22,16,Swiggy,part_time_delivery,24.0,35,6707.49,186.63,6520.87,False
4,2024-04-29,17,Swiggy,part_time_delivery,18.8,29,5306.17,182.84,5123.33,False
4,2024-05-06,18,Swiggy,part_time_delivery,8.8,15,2467.85,88.26,2379.59,False
4,2024-05-13,19,Swiggy,part_time_delivery,46.0,69,13071.46,382.55,12688.91,False
4,2024-05-20,20,Swiggy,part_time_delivery,17.0,28,4838.14,118.64,4719.5,False
4,2024-05-27,21,Swiggy,part_time_delivery,22.7,38,6433.71,161.3,6272.41,False
4,2024-06-03,22,Swiggy,part_time_delivery,7.1,10,2007.71,76.51,1931.2,False
4,2024-06-10,23,Swiggy,part_time_delivery,8.0,11,2213.3,67.71,2145.59,False
4,2024-06-17,24,Swiggy,part_time_delivery,25.1,25,6959.23,195.32,6763.91,False
4,2024-06-24,25,Swiggy,part_time_delivery,15.7,18,4494.53,173.97,4320.56,False
4,2024-07-01,26,Swiggy,part_time_delivery,21.4,30,6086.3,224.02,5862.28,False
4,2024-07-08,27,Swiggy,part_time_delivery,6.1,10,1699.95,60.8,1639.15,False
4,2024-07-15,28,Swiggy,part_time_delivery,1.4,1,395.54,11.38,384.16,False
4,2024-07-22,29,Swiggy,part_time_delivery,28.2,46,7989.07,209.99,7779.07,False
4,2024-07-29,30,Swiggy,part_time_delivery,19.1,32,5397.72,218.69,5179.03,False
4,2024-08-05,31,Swiggy,part_time_delivery,24.8,26,6950.61,145.14,6805.47,False
4,2024-08-12,32,Swiggy,part_time_delivery,35.4,39,9777.57,381.81,9395.76,False
4,2024-08-19,33,Swiggy,part_time_delivery,20.6,35,5825.91,194.93,5630.98,False
4,2024-08-26,34,Swiggy,part_time_delivery,8.5,10,2389.46,70.03,2319.43,False
4,2024-09-02,35,Swiggy,part_time_delivery,13.4,15,3728.85,90.39,3638.46,False
4,2024-09-09,36,Swiggy,part_time_delivery,9.5,16,2729.07,52.7,2676.37,False
4,2024-09-16,37,Swiggy,part_time_delivery,16.1,24,4597.41,182.64,4414.77,False
4,2024-09-23,38,Swiggy,part_time_delivery,15.5,22,4319.45,144.73,4174.71,False
4,2024-09-30,39,Swiggy,part_time_delivery,11.8,18,3339.06,114.29,3224.77,False
4,2024-10-07,40,Swiggy,part_time_delivery,16.3,21,4649.96,91.37,4558.59,False
4,2024-10-14,41,Swiggy,part_time_delivery,17.9,21,4965.7,193.14,4772.56,False
4,2024-10-21,42,Swiggy,part_time_delivery,29.0,40,8229.88,271.25,7958.63,False
4,2024-10-28,43,Swiggy,part_time_delivery,13.0,19,3777.44,132.36,3645.08,False
4,2024-11-04,44,Swiggy,part_time_delivery,29.3,50,8063.24,247.82,7815.41,False
4,2024-11-11,45,Swiggy,part_time_delivery,40.8,46,11501.69,265.7,11235.99,False
4,2024-11-18,46,Swiggy,part_time_delivery,28.1,45,7748.43,285.23,7463.2,False
4,2024-11-25,47,Swiggy,part_time_delivery,24.5,43,6723.66,151.44,6572.22,False
4,2024-12-02,48,Swiggy,part_time_delivery,30.5,40,8693.95,314.3,8379.66,False
4,2024-12-09,49,Swiggy,part_time_delivery,30.8,49,8558.53,337.42,8221.1,False
4,2024-12-16,50,Swiggy,part_time_delivery,5.4,6,1596.83,37.26,1559.57,False
4,2024-12-23,51,Swiggy,part_time_delivery,32.8,46,9331.43,310.34,9021.09,False
4,2024-12-30,52,Swiggy,part_time_delivery,33.8,48,9841.18,366.54,9474.64,False
4,2025-01-06,53,Swiggy,part_time_delivery,34.8,62,9709.2,394.62,9314.58,False
4,2025-01-13,54,Swiggy,part_time_delivery,26.5,38,7674.18,236.31,7437.87,False
4,2025-01-20,55,Swiggy,part_time_delivery,28.2,45,7983.09,206.51,7776.58,False
4,2025-01-27,56,Swiggy,part_time_delivery,26.0,43,7269.9,211.19,7058.71,False
4,2025-02-03,57,Swiggy,part_time_delivery,23.8,24,6609.76,171.97,6437.79,False
4,2025-02-10,58,Swiggy,part_time_delivery,25.7,27,7096.33,138.41,6957.92,False
4,2025-02-17,59,Swiggy,part_time_delivery,21.9,24,6267.23,202.87,6064.36,False
4,2025-02-24,60,Swiggy,part_time_delivery,13.3,21,3762.06,149.88,3612.18,False
4,2025-03-03,61,Swiggy,part_time_delivery,21.6,31,5860.17,130.45,5729.71,False
4,2025-03-10,62,Swiggy,part_time_delivery,18.2,26,5042.92,212.91,4830.01,False
4,2025-03-17,63,Swiggy,part_time_delivery,30.4,39,8627.02,199.74,8427.28,False
4,2025-03-24,64,Swiggy,part_time_delivery,36.9,37,10051.43,298.05,9753.39,False
4,2025-03-31,65,Swiggy,part_time_delivery,13.5,22,3891.71,134.95,3756.76,False
4,2025-04-07,66,Swiggy,part_time_delivery,16.2,19,4420.51,85.6,4334.91,False
4,2025-04-14,67,Swiggy,part_time_delivery,8.9,10,2471.79,96.2,2375.59,False
4,2025-04-21,68,Swiggy,part_time_delivery,33.6,34,9948.02,385.68,9562.34,False
4,2025-04-28,69,Swiggy,part_time_delivery,23.8,42,7077.13,270.3,6806.83,False
4,2025-05-05,70,Swiggy,part_time_delivery,28.3,47,8433.54,263.35,8170.19,False
4,2025-05-12,71,Swiggy,part_time_delivery,17.7,19,5102.61,180.47,4922.14,False
4,2025-05-19,72,Swiggy,part_time_delivery,33.2,45,9035.86,284.43,8751.43,False
4,2025-05-26,73,Swiggy,part_time_delivery,18.0,23,5035.17,112.28,4922.89,False
4,2025-06-02,74,Swiggy,part_time_delivery,16.8,26,4634.19,109.12,4525.07,False
4,2025-06-09,75,Swiggy,part_time_delivery,19.7,23,5833.97,184.12,5649.85,False
4,2025-06-16,76,Swiggy,part_time_delivery,20.8,37,6184.11,125.67,6058.44,False
4,2025-06-23,77,Swiggy,part_time_delivery,14.0,14,3804.76,116.43,3688.33,False
4,2025-06-30,78,Swiggy,part_time_delivery,22.0,36,6433.91,189.77,6244.15,False
4,2025-07-07,79,Swiggy,part_time_delivery,27.3,41,8068.89,158.44,7910.46,False
4,2025-07-14,80,Swiggy,part_time_delivery,14.9,16,4425.95,145.97,4279.98,False
4,2025-07-21,81,Swiggy,part_time_delivery,21.9,29,5923.0,173.07,5749.93,False
4,2025-07-28,82,Swiggy,part_time_delivery,17.5,26,5017.41,133.63,4883.78,False
4,2025-08-04,83,Swiggy,part_time_delivery,2.1,2,52.5,22.93,29.57,True
4,2025-08-11,84,Swiggy,part_time_delivery,18.0,18,5057.35,154.76,4902.59,False
4,2025-08-18,85,Swiggy,part_time_delivery,13.5,22,3795.39,157.13,3638.26,False
4,2025-08-25,86,Swiggy,part_time_delivery,27.7,34,7454.86,291.42,7163.43,False
4,2025-09-01,87,Swiggy,part_time_delivery,15.8,16,4571.78,127.83,4443.95,False
4,2025-09-08,88,Swiggy,part_time_delivery,22.0,39,6324.83,112.57,6212.26,False
4,2025-09-15,89,Swiggy,part_time_delivery,29.5,40,8380.7,349.58,8031.12,False
4,2025-09-22,90,Swiggy,part_time_delivery,19.9,24,5673.82,169.87,5503.95,False
4,2025-09-29,91,Swiggy,part_time_delivery,24.7,34,6676.67,290.87,6385.8,False
4,2025-10-06,92,Swiggy,part_time_delivery,27.4,37,7601.4,190.93,7410.47,False
4,2025-10-13,93,Swiggy,part_time_delivery,30.6,54,9145.3,192.66,8952.64,False
4,2025-10-20,94,Swiggy,part_time_delivery,23.8,27,6615.13,231.82,6383.31,False
4,2025-10-27,95,Swiggy,part_time_delivery,17.0,21,4659.47,126.6,4532.87,False
4,2025-11-03,96,Swiggy,part_time_delivery,19.6,32,5777.24,176.58,5600.66,False
4,2025-11-10,97,Swiggy,part_time_delivery,29.4,30,8083.39,248.7,7834.69,False
4,2025-11-17,98,Swiggy,part_time_delivery,60.5,66,16423.85,644.31,15779.55,False
4,2025-11-24,99,Swiggy,part_time_delivery,7.8,12,2366.92,93.09,2273.83,False
4,2025-12-01,100,Swiggy,part_time_delivery,28.7,40,8039.32,179.28,7860.03,False
4,2025-12-08,101,Swiggy,part_time_delivery,25.5,30,7437.24,134.81,7302.43,False
4,2025-12-15,102,Swiggy,part_time_delivery,5.4,5,1462.29,37.61,1424.68,False
4,2025-12-22,103,Swiggy,part_time_delivery,25.5,32,6990.9,186.22,6804.68,False
5,2024-01-01,0,Ola,full_time_driver,71.9,102,11223.69,1305.3,9918.39,False
5,2024-01-08,1,Ola,full_time_driver,61.7,105,9640.71,1194.45,8446.27,False
5,2024-01-15,2,Ola,full_time_driver,72.1,125,11258.55,1149.0,10109.55,False
5,2024-01-22,3,Ola,full_time_driver,62.8,95,9830.7,963.87,8866.83,False
5,2024-01-29,4,Ola,full_time_driver,49.4,83,7723.05,788.93,6934.12,False
5,2024-02-05,5,Ola,full_time_driver,59.2,80,9239.82,1045.78,8194.04,False
5,2024-02-12,6,Ola,full_time_driver,48.9,59,7634.89,1170.73,6464.16,False
5,2024-02-19,7,Ola,full_time_driver,61.9,82,9661.49,1087.18,8574.31,False
5,2024-02-26,8,Ola,full_time_driver,56.1,81,8771.05,1073.52,7697.53,False
5,2024-03-04,9,Ola,full_time_driver,54.6,88,8571.92,1347.08,7224.84,False
5,2024-03-11,10,Ola,full_time_driver,47.4,53,7455.7,1099.75,6355.96,False
5,2024-03-18,11,Ola,full_time_driver,51.5,56,8070.66,1063.32,7007.34,False
5,2024-03-25,12,Ola,full_time_driver,42.0,69,6594.98,658.15,5936.83,False
5,2024-04-01,13,Ola,full_time_driver,52.0,56,8143.99,1267.79,6876.2,False
5,2024-04-08,14,Ola,full_time_driver,62.6,92,9876.89,1388.34,8488.55,False
5,2024-04-15,15,Ola,full_time_driver,44.7,80,6996.29,874.71,6121.58,False
5,2024-04-22,16,Ola,full_time_driver,63.1,67,9969.29,1018.59,8950.7,False
5,2024-04-29,17,Ola,full_time_driver,41.3,53,6535.7,806.06,5729.64,False
5,2024-05-06,18,Ola,full_time_driver,33.7,40,5265.7,742.65,4523.05,False
5,2024-05-13,19,Ola,full_time_driver,62.6,79,9699.99,1349.86,8350.13,False
5,2024-05-20,20,Ola,full_time_driver,37.1,63,5746.25,606.88,5139.37,False
5,2024-05-27,21,Ola,full_time_driver,85.0,105,13260.88,1326.92,11933.96,False
5,2024-06-03,22,Ola,full_time_driver,45.6,52,7118.93,802.98,6315.95,False
5,2024-06-10,23,Ola,full_time_driver,42.2,60,6643.37,957.99,5685.39,False
5,2024-06-17,24,Ola,full_time_driver,53.3,75,8322.44,1283.35,7039.09,False
5,2024-06-24,25,Ola,full_time_driver,53.3,83,8460.25,1326.35,7133.9,False
5,2024-07-01,26,Ola,full_time_driver,69.1,76,10836.03,1556.37,9279.66,False
5,2024-07-08,27,Ola,full_time_driver,36.3,54,5701.77,766.75,4935.02,False
5,2024-07-15,28,Ola,full_time_driver,34.3,35,5448.98,706.08,4742.9,False
5,2024-07-22,29,Ola,full_time_driver,74.6,99,11588.34,1259.94,10328.4,False
5,2024-07-29,30,Ola,full_time_driver,66.5,71,10375.53,1587.6,8787.93,False
5,2024-08-05,31,Ola,full_time_driver,32.9,58,5227.79,725.88,4501.91,False
5,2024-08-12,32,Ola,full_time_driver,57.8,59,9137.52,1288.59,7848.93,False
5,2024-08-19,33,Ola,full_time_driver,44.3,77,6822.28,1000.47,5821.81,False
5,2024-08-26,34,Ola,full_time_driver,12.9,16,2022.46,260.29,1762.17,False
5,2024-09-02,35,Ola,full_time_driver,59.7,107,9367.73,943.2,8424.52,False
5,2024-09-09,36,Ola,full_time_driver,42.4,52,6639.5,710.68,5928.82,False
5,2024-09-16,37,Ola,full_time_driver,20.1,20,3209.65,315.1,2894.55,False
5,2024-09-23,38,Ola,full_time_driver,57.4,102,8984.24,980.28,8003.96,False
5,2024-09-30,39,Ola,full_time_driver,37.7,55,5835.34,707.27,5128.08,False
5,2024-10-07,40,Ola,full_time_driver,68.9,106,11060.43,1632.32,9428.11,False
5,2024-10-14,41,Ola,full_time_driver,82.2,93,12849.19,1289.45,11559.73,False
5,2024-10-21,42,Ola,full_time_driver,55.5,58,8865.47,1311.06,7554.41,False
5,2024-10-28,43,Ola,full_time_driver,54.0,56,8680.03,1269.81,7410.23,False
5,2024-11-04,44,Ola,full_time_driver,55.3,90,8580.37,1100.64,7479.73,False
5,2024-11-11,45,Ola,full_time_driver,88.3,146,13924.59,1369.97,12554.62,False
5,2024-11-18,46,Ola,full_time_driver,64.7,100,10192.59,1140.97,9051.62,False
5,2024-11-25,47,Ola,full_time_driver,106.3,145,16680.89,1941.91,14738.97,False
5,2024-12-02,48,Ola,full_time_driver,58.5,65,9116.23,1388.63,7727.6,False
5,2024-12-09,49,Ola,full_time_driver,61.3,102,9746.3,1065.12,8681.17,False
5,2024-12-16,50,Ola,full_time_driver,57.7,92,8891.36,1436.27,7455.09,False
5,2024-12-23,51,Ola,full_time_driver,76.7,113,11713.64,1730.45,9983.19,False
5,2024-12-30,52,Ola,full_time_driver,55.0,98,8603.57,967.3,7636.27,False
5,2025-01-06,53,Ola,full_time_driver,84.6,124,13058.05,1939.74,11118.3,False
5,2025-01-13,54,Ola,full_time_driver,61.8,74,9956.47,1270.37,8686.1,False
5,2025-01-20,55,Ola,full_time_driver,79.5,122,12368.47,1967.24,10401.23,False
5,2025-01-27,56,Ola,full_time_driver,66.7,72,10483.73,1159.09,9324.63,False
5,2025-02-03,57,Ola,full_time_driver,39.0,42,6179.18,661.88,5517.3,False
5,2025-02-10,58,Ola,full_time_driver,78.4,123,12670.44,1229.39,11441.04,False
5,2025-02-17,59,Ola,full_time_driver,53.7,89,8635.9,1191.48,7444.42,False
5,2025-02-24,60,Ola,full_time_driver,44.8,79,7143.98,935.34,6208.64,False
5,2025-03-03,61,Ola,full_time_driver,70.9,127,11384.46,1177.21,10207.25,False
5,2025-03-10,62,Ola,full_time_driver,57.9,84,8935.1,897.6,8037.49,False
5,2025-03-17,63,Ola,full_time_driver,42.8,65,6718.31,949.87,5768.44,False
5,2025-03-24,64,Ola,full_time_driver,41.9,59,6728.99,883.21,5845.78,False
5,2025-03-31,65,Ola,full_time_driver,57.7,97,8800.32,1256.38,7543.94,False
5,2025-04-07,66,Ola,full_time_driver,78.1,123,11903.96,1817.73,10086.23,False
5,2025-04-14,67,Ola,full_time_driver,41.2,55,6586.63,973.53,5613.1,False
5,2025-04-21,68,Ola,full_time_driver,48.6,50,7867.37,797.93,7069.44,False
5,2025-04-28,69,Ola,full_time_driver,86.6,121,13315.81,1501.53,11814.28,False
5,2025-05-05,70,Ola,full_time_driver,69.4,90,10576.46,1576.67,8999.8,False
5,2025-05-12,71,Ola,full_time_driver,37.4,38,6114.45,906.1,5208.35,False
5,2025-05-19,72,Ola,full_time_driver,62.1,72,10246.16,1440.82,8805.34,False
5,2025-05-26,73,Ola,full_time_driver,47.0,82,7468.53,1095.82,6372.71,False
5,2025-06-02,74,Ola,full_time_driver,39.6,69,6145.54,805.34,5340.2,False
5,2025-06-09,75,Ola,full_time_driver,58.5,64,9439.97,934.82,8505.15,False
5,2025-06-16,76,Ola,full_time_driver,27.3,32,4215.49,559.66,3655.83,False
5,2025-06-23,77,Ola,full_time_driver,39.1,50,6023.66,831.75,5191.91,False
5,2025-06-30,78,Ola,full_time_driver,39.2,67,6517.63,913.43,5604.21,False
5,2025-07-07,79,Ola,full_time_driver,17.6,27,2839.83,266.95,2572.88,False
5,2025-07-14,80,Ola,full_time_driver,33.2,43,5546.83,501.51,5045.32,False
5,2025-07-21,81,Ola,full_time_driver,46.5,59,7408.84,814.11,6594.73,False
5,2025-07-28,82,Ola,full_time_driver,45.0,51,7189.94,819.7,6370.24,False
5,2025-08-04,83,Ola,full_time_driver,59.8,90,9290.51,1465.74,7824.78,False
5,2025-08-11,84,Ola,full_time_driver,61.7,74,9576.32,1212.32,8364.01,False
5,2025-08-18,85,Ola,full_time_driver,61.5,98,9246.69,1241.09,8005.6,False
5,2025-08-25,86,Ola,full_time_driver,40.9,44,6599.54,881.9,5717.64,False
5,2025-09-01,87,Ola,full_time_driver,46.8,74,7900.47,1087.77,6812.69,False
5,2025-09-08,88,Ola,full_time_driver,21.9,37,3514.11,355.81,3158.3,False
5,2025-09-15,89,Ola,full_time_driver,42.2,44,7083.05,714.89,6368.16,False
5,2025-09-22,90,Ola,full_time_driver,40.1,45,5982.31,781.49,5200.82,False
5,2025-09-29,91,Ola,full_time_driver,48.4,73,7617.93,785.98,6831.94,False
5,2025-10-06,92,Ola,full_time_driver,47.1,62,7314.61,1150.85,6163.76,False
5,2025-10-13,93,Ola,full_time_driver,71.4,97,12066.6,1609.47,10457.13,False
5,2025-10-20,94,Ola,full_time_driver,57.7,68,8632.03,1249.46,7382.57,False
5,2025-10-27,95,Ola,full_time_driver,61.6,85,9630.44,1399.46,8230.97,False
5,2025-11-03,96,Ola,full_time_driver,23.6,39,3644.54,547.34,3097.2,False
5,2025-11-10,97,Ola,full_time_driver,64.5,76,10867.57,1568.95,9298.63,False
5,2025-11-17,98,Ola,full_time_driver,67.5,85,10883.08,1206.95,9676.13,False
5,2025-11-24,99,Ola,full_time_driver,75.9,129,11680.01,1615.83,10064.18,False
5,2025-12-01,100,Ola,full_time_driver,44.1,51,7060.23,1023.43,6036.8,False
5,2025-12-08,101,Ola,full_time_driver,75.3,109,11514.13,1778.7,9735.43,False
5,2025-12-15,102,Ola,full_time_driver,59.8,97,9269.69,1294.04,7975.65,False
5,2025-12-22,103,Ola,full_time_driver,96.1,158,16139.07,2157.32,13981.75,False
6,2024-01-01,0,Zomato,part_time_delivery,40.3,67,10782.96,313.74,10469.22,False
6,2024-01-08,1,Zomato,part_time_delivery,42.0,68,11212.62,472.64,10739.98,False
6,2024-01-15,2,Zomato,part_time_delivery,13.3,19,3560.2,108.4,3451.8,False
6,2024-01-22,3,Zomato,part_time_delivery,7.3,10,1960.68,60.91,1899.77,False
6,2024-01-29,4,Zomato,part_time_delivery,47.4,77,12705.04,520.32,12184.72,False
6,2024-02-05,5,Zomato,part_time_delivery,20.2,32,5389.79,134.72,5255.07,False
6,2024-02-12,6,Zomato,part_time_delivery,25.5,44,6828.51,195.38,6633.13,False
6,2024-02-19,7,Zomato,part_time_delivery,37.7,42,10140.28,405.2,9735.08,False
6,2024-02-26,8,Zomato,part_time_delivery,23.7,36,6311.39,206.87,6104.52,False
6,2024-03-04,9,Zomato,part_time_delivery,15.9,21,4243.47,178.46,4065.01,False
6,2024-03-11,10,Zomato,part_time_delivery,20.6,36,5494.94,138.6,5356.34,False
6,2024-03-18,11,Zomato,part_time_delivery,27.6,32,7366.6,235.22,7131.38,False
6,2024-03-25,12,Zomato,part_time_delivery,28.7,40,7756.36,305.68,7450.69,False
6,2024-04-01,13,Zomato,part_time_delivery,18.7,29,4988.65,195.79,4792.86,False
6,2024-04-08,14,Zomato,part_time_delivery,21.8,21,5796.11,154.41,5641.7,False
6,2024-04-15,15,Zomato,part_time_delivery,40.8,55,10956.78,255.86,10700.92,False
6,2024-04-22,16,Zomato,part_time_delivery,42.1,45,11315.11,459.87,10855.23,False
6,2024-04-29,17,Zomato,part_time_delivery,23.6,38,6287.72,152.2,6135.52,False
6,2024-05-06,18,Zomato,part_time_delivery,7.7,9,2052.06,77.6,1974.46,False
6,2024-05-13,19,Zomato,part_time_delivery,15.2,24,4123.12,168.73,3954.39,False
6,2024-05-20,20,Zomato,part_time_delivery,31.1,47,8385.68,355.03,8030.65,False
6,2024-05-27,21,Zomato,part_time_delivery,14.4,25,3818.16,116.79,3701.37,False
6,2024-06-03,22,Zomato,part_time_delivery,25.6,28,6904.03,270.81,6633.23,False
6,2024-06-10,23,Zomato,part_time_delivery,28.3,36,7689.83,269.55,7420.28,False
6,2024-06-17,24,Zomato,part_time_delivery,23.0,25,6196.41,131.87,6064.53,False
6,2024-06-24,25,Zomato,part_time_delivery,33.4,51,9022.85,327.54,8695.31,False
6,2024-07-01,26,Zomato,part_time_delivery,14.1,23,3785.5,77.67,3707.83,False
6,2024-07-08,27,Zomato,part_time_delivery,10.6,15,2865.98,99.1,2766.87,False
6,2024-07-15,28,Zomato,part_time_delivery,13.7,24,3666.17,115.79,3550.38,False
6,2024-07-22,29,Zomato,part_time_delivery,27.7,33,7327.86,202.51,7125.35,False
6,2024-07-29,30,Zomato,part_time_delivery,31.2,32,8494.26,347.23,8147.03,False
6,2024-08-05,31,Zomato,part_time_delivery,25.5,36,6918.81,177.78,6741.03,False
6,2024-08-12,32,Zomato,part_time_delivery,11.5,14,3104.32,111.94,2992.38,False
6,2024-08-19,33,Zomato,part_time_delivery,15.9,25,4195.32,131.36,4063.96,False
6,2024-08-26,34,Zomato,part_time_delivery,15.9,18,4229.19,129.83,4099.37,False
6,2024-09-02,35,Zomato,part_time_delivery,30.6,46,8219.49,291.77,7927.71,False
6,2024-09-09,36,Zomato,part_time_delivery,45.2,73,12052.29,363.36,11688.93,False
6,2024-09-16,37,Zomato,part_time_delivery,35.3,51,9482.97,233.87,9249.1,False
6,2024-09-23,38,Zomato,part_time_delivery,22.9,29,6019.58,183.33,5836.25,False
6,2024-09-30,39,Zomato,part_time_delivery,35.1,61,9625.44,337.55,9287.88,False
6,2024-10-07,40,Zomato,part_time_delivery,39.5,56,10617.37,285.38,10331.99,False
6,2024-10-14,41,Zomato,part_time_delivery,27.9,37,7347.38,248.0,7099.38,False
6,2024-10-21,42,Zomato,part_time_delivery,32.5,44,8986.61,166.86,8819.75,False
6,2024-10-28,43,Zomato,part_time_delivery,24.0,29,6383.78,187.51,6196.27,False
6,2024-11-04,44,Zomato,part_time_delivery,31.2,33,8438.86,275.95,8162.91,False
6,2024-11-11,45,Zomato,part_time_delivery,41.6,42,11111.49,481.99,10629.49,False
6,2024-11-18,46,Zomato,part_time_delivery,31.2,55,8217.34,291.03,7926.31,False
6,2024-11-25,47,Zomato,part_time_delivery,62.1,110,16914.28,399.34,16514.94,False
6,2024-12-02,48,Zomato,part_time_delivery,34.1,59,9304.98,206.32,9098.66,False
6,2024-12-09,49,Zomato,part_time_delivery,29.4,52,8216.71,158.68,8058.03,False
6,2024-12-16,50,Zomato,part_time_delivery,20.9,23,5831.23,182.79,5648.44,False
6,2024-12-23,51,Zomato,part_time_delivery,39.6,47,10858.15,435.25,10422.9,False
6,2024-12-30,52,Zomato,part_time_delivery,19.1,19,4999.42,117.25,4882.16,False
6,2025-01-06,53,Zomato,part_time_delivery,18.4,28,5034.97,167.4,4867.56,False
6,2025-01-13,54,Zomato,part_time_delivery,16.1,18,4319.64,144.17,4175.47,False
6,2025-01-20,55,Zomato,part_time_delivery,35.0,44,9770.11,196.23,9573.88,False
6,2025-01-27,56,Zomato,part_time_delivery,29.8,35,7918.12,319.43,7598.69,False
6,2025-02-03,57,Zomato,part_time_delivery,30.0,37,7915.74,317.93,7597.81,False
6,2025-02-10,58,Zomato,part_time_delivery,25.9,41,7282.31,156.3,7126.01,False
6,2025-02-17,59,Zomato,part_time_delivery,22.5,25,6301.54,114.21,6187.34,False
6,2025-02-24,60,Zomato,part_time_delivery,19.3,34,5119.85,110.11,5009.74,False
6,2025-03-03,61,Zomato,part_time_delivery,26.7,33,7306.65,186.7,7119.95,False
6,2025-03-10,62,Zomato,part_time_delivery,36.5,55,9965.22,215.27,9749.95,False
6,2025-03-17,63,Zomato,part_time_delivery,26.1,39,7360.56,260.46,7100.1,False
6,2025-03-24,64,Zomato,part_time_delivery,25.9,31,7167.68,147.57,7020.11,False
6,2025-03-31,65,Zomato,part_time_delivery,44.9,47,12305.74,396.99,11908.75,False
6,2025-04-07,66,Zomato,part_time_delivery,12.7,21,3343.5,91.16,3252.34,False
6,2025-04-14,67,Zomato,part_time_delivery,28.8,43,7853.37,186.26,7667.1,False
6,2025-04-21,68,Zomato,part_time_delivery,38.1,56,10835.81,256.0,10579.8,False
6,2025-04-28,69,Zomato,part_time_delivery,40.7,59,11310.56,234.79,11075.77,False
6,2025-05-05,70,Zomato,part_time_delivery,26.2,44,6814.65,270.45,6544.2,False
6,2025-05-12,71,Zomato,part_time_delivery,30.3,53,8399.09,170.9,8228.19,False
